ext_gene	transcript	eSTR	log10p	STR_pheno
Y48G1C.5	Y48G1C.5.1	STR_198	9.55452110525104	STR genotype
Y48G1C.5	Y48G1C.5.1	STR_264	9.430923469972	STR genotype
Y48G1C.5	Y48G1C.5.1	STR_265	9.12053150643008	STR genotype
Y48G1C.5	Y48G1C.5.1	STR_271	8.56393358155864	STR genotype
Y48G1C.5	Y48G1C.5.1	STR_29	7.53239923454547	STR genotype
Y48G1C.5	Y48G1C.5.1	STR_198	9.54949788286381	STR length
Y48G1C.5	Y48G1C.5.1	STR_264	9.430923469972	STR length
Y48G1C.5	Y48G1C.5.1	STR_265	9.12053150643012	STR length
Y48G1C.5	Y48G1C.5.1	STR_271	8.56393358155864	STR length
Y48G1C.5	Y48G1C.5.1	STR_29	8.12074805865636	STR length
Y48G1C.9	Y48G1C.9.2	STR_12	10.1825475443886	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_144	10.1808955033604	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_261	8.30645538793712	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_289	7.96509439125777	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_372	7.98916800386695	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_393	8.81118634509574	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_41	11.908305231938	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_420	8.87195101162859	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_426	10.376982982919	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_436	8.23872120262327	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_582	8.55960123789158	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_624	12.0647165784551	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_630	10.0306115676132	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_632	13.4999583431175	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_65	7.69231455138521	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_87	8.59721017693283	STR genotype
Y48G1C.9	Y48G1C.9.2	STR_12	10.1825475443886	STR length
Y48G1C.9	Y48G1C.9.2	STR_144	10.1413645040062	STR length
Y48G1C.9	Y48G1C.9.2	STR_261	8.30645538793714	STR length
Y48G1C.9	Y48G1C.9.2	STR_289	7.85164467526516	STR length
Y48G1C.9	Y48G1C.9.2	STR_372	7.98916800386695	STR length
Y48G1C.9	Y48G1C.9.2	STR_393	8.81118634509574	STR length
Y48G1C.9	Y48G1C.9.2	STR_41	12.0683279929691	STR length
Y48G1C.9	Y48G1C.9.2	STR_420	8.87195101162859	STR length
Y48G1C.9	Y48G1C.9.2	STR_426	10.376982982919	STR length
Y48G1C.9	Y48G1C.9.2	STR_436	8.32841893709243	STR length
Y48G1C.9	Y48G1C.9.2	STR_624	12.0647165784551	STR length
Y48G1C.9	Y48G1C.9.2	STR_630	10.0306115676132	STR length
Y48G1C.9	Y48G1C.9.2	STR_87	8.59721017693283	STR length
haf-6	Y48G8AL.11a.1	STR_1231	10.597378644004	STR genotype
haf-6	Y48G8AL.11a.1	STR_226	11.4242076746485	STR genotype
haf-6	Y48G8AL.11a.1	STR_315	8.1446872811416	STR genotype
haf-6	Y48G8AL.11a.1	STR_320	8.91907812842462	STR genotype
haf-6	Y48G8AL.11a.1	STR_499	11.468495193403	STR genotype
haf-6	Y48G8AL.11a.1	STR_655	7.93570761359432	STR genotype
haf-6	Y48G8AL.11a.1	STR_1231	10.597378644004	STR length
haf-6	Y48G8AL.11a.1	STR_226	11.3552462034852	STR length
haf-6	Y48G8AL.11a.1	STR_499	11.468495193403	STR length
haf-6	Y48G8AL.11a.2	STR_1231	12.2857439631564	STR genotype
haf-6	Y48G8AL.11a.2	STR_226	16.9793676485078	STR genotype
haf-6	Y48G8AL.11a.2	STR_315	12.6952527592489	STR genotype
haf-6	Y48G8AL.11a.2	STR_320	13.6933731269702	STR genotype
haf-6	Y48G8AL.11a.2	STR_499	16.2026012624044	STR genotype
haf-6	Y48G8AL.11a.2	STR_655	11.5848106226466	STR genotype
haf-6	Y48G8AL.11a.2	STR_1231	12.2857439631564	STR length
haf-6	Y48G8AL.11a.2	STR_226	16.885644125248	STR length
haf-6	Y48G8AL.11a.2	STR_499	16.2026012624045	STR length
Y48G8AL.13	Y48G8AL.13a.1	STR_184	9.34108423537567	STR genotype
Y48G8AL.13	Y48G8AL.13a.1	STR_320	9.79140224380596	STR genotype
Y48G8AL.13	Y48G8AL.13a.1	STR_499	8.47382596719896	STR genotype
Y48G8AL.13	Y48G8AL.13a.1	STR_184	8.85541739368334	STR length
Y48G8AL.13	Y48G8AL.13a.1	STR_499	8.47382596719896	STR length
herc-1	Y48G8AL.1e.1	STR_706	7.50389100662032	STR genotype
herc-1	Y48G8AL.1e.1	STR_759	11.3482165322323	STR genotype
nsun-2	Y48G8AL.5a.1	STR_1035	10.2945370077855	STR genotype
nsun-2	Y48G8AL.5a.1	STR_1121	11.2199321762491	STR genotype
nsun-2	Y48G8AL.5a.1	STR_1140	8.77005828873696	STR genotype
nsun-2	Y48G8AL.5a.1	STR_1203	9.33975101437627	STR genotype
nsun-2	Y48G8AL.5a.1	STR_1245	10.7776073269104	STR genotype
nsun-2	Y48G8AL.5a.1	STR_1250	9.22598570263497	STR genotype
nsun-2	Y48G8AL.5a.1	STR_1341	9.39824949376055	STR genotype
nsun-2	Y48G8AL.5a.1	STR_173	11.9366728038551	STR genotype
nsun-2	Y48G8AL.5a.1	STR_198	16.9216426210693	STR genotype
nsun-2	Y48G8AL.5a.1	STR_205	8.16510072401589	STR genotype
nsun-2	Y48G8AL.5a.1	STR_230	10.7923849641986	STR genotype
nsun-2	Y48G8AL.5a.1	STR_264	19.4204739089061	STR genotype
nsun-2	Y48G8AL.5a.1	STR_265	21.2160058616378	STR genotype
nsun-2	Y48G8AL.5a.1	STR_271	21.3459003952341	STR genotype
nsun-2	Y48G8AL.5a.1	STR_315	16.6110503126402	STR genotype
nsun-2	Y48G8AL.5a.1	STR_320	8.09518312760604	STR genotype
nsun-2	Y48G8AL.5a.1	STR_392	11.7685091338338	STR genotype
nsun-2	Y48G8AL.5a.1	STR_430	10.2639851941682	STR genotype
nsun-2	Y48G8AL.5a.1	STR_457	11.2048492952958	STR genotype
nsun-2	Y48G8AL.5a.1	STR_534	8.91107901748109	STR genotype
nsun-2	Y48G8AL.5a.1	STR_582	9.39605988867653	STR genotype
nsun-2	Y48G8AL.5a.1	STR_583	9.27590199962875	STR genotype
nsun-2	Y48G8AL.5a.1	STR_588	9.39154395254076	STR genotype
nsun-2	Y48G8AL.5a.1	STR_632	7.71598103213823	STR genotype
nsun-2	Y48G8AL.5a.1	STR_647	10.5514865688918	STR genotype
nsun-2	Y48G8AL.5a.1	STR_75	11.4415114948384	STR genotype
nsun-2	Y48G8AL.5a.1	STR_76	12.0398626022111	STR genotype
nsun-2	Y48G8AL.5a.1	STR_80	15.8135231235347	STR genotype
nsun-2	Y48G8AL.5a.1	STR_986	8.91803811074746	STR genotype
nsun-2	Y48G8AL.5a.1	STR_1035	10.2945370077855	STR length
nsun-2	Y48G8AL.5a.1	STR_1121	11.2199321762491	STR length
nsun-2	Y48G8AL.5a.1	STR_1140	9.53857842432708	STR length
nsun-2	Y48G8AL.5a.1	STR_1203	9.33975101437627	STR length
nsun-2	Y48G8AL.5a.1	STR_173	11.7532390015553	STR length
nsun-2	Y48G8AL.5a.1	STR_198	16.9216426210693	STR length
nsun-2	Y48G8AL.5a.1	STR_230	10.7923849641986	STR length
nsun-2	Y48G8AL.5a.1	STR_264	19.4204739089061	STR length
nsun-2	Y48G8AL.5a.1	STR_265	21.2160058616378	STR length
nsun-2	Y48G8AL.5a.1	STR_271	21.3459003952341	STR length
nsun-2	Y48G8AL.5a.1	STR_320	8.95633784230924	STR length
nsun-2	Y48G8AL.5a.1	STR_430	10.2639851941682	STR length
nsun-2	Y48G8AL.5a.1	STR_457	10.8679611531299	STR length
nsun-2	Y48G8AL.5a.1	STR_534	8.91107901748109	STR length
nsun-2	Y48G8AL.5a.1	STR_582	8.8659067464986	STR length
nsun-2	Y48G8AL.5a.1	STR_583	9.49374605984963	STR length
nsun-2	Y48G8AL.5a.1	STR_588	9.39154395254074	STR length
nsun-2	Y48G8AL.5a.1	STR_647	11.3937784322189	STR length
nsun-2	Y48G8AL.5a.1	STR_75	10.3334825832616	STR length
nsun-2	Y48G8AL.5a.1	STR_76	11.9654622992337	STR length
nsun-2	Y48G8AL.5a.1	STR_80	15.493667281561	STR length
nsun-2	Y48G8AL.5a.1	STR_986	8.91803811074746	STR length
nsun-2	Y48G8AL.5a.2	STR_1035	12.9643845653869	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1121	12.7993355476851	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1140	9.15020866189661	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1159	8.85857191246525	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1203	11.0878075474692	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1245	13.9655304226547	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1250	12.6053871300178	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1258	8.85568248906039	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1341	8.47969097291385	STR genotype
nsun-2	Y48G8AL.5a.2	STR_173	12.54350870176	STR genotype
nsun-2	Y48G8AL.5a.2	STR_198	14.8612524390269	STR genotype
nsun-2	Y48G8AL.5a.2	STR_205	7.77134907007385	STR genotype
nsun-2	Y48G8AL.5a.2	STR_230	11.4873489864196	STR genotype
nsun-2	Y48G8AL.5a.2	STR_264	15.900851603739	STR genotype
nsun-2	Y48G8AL.5a.2	STR_265	17.0352958393603	STR genotype
nsun-2	Y48G8AL.5a.2	STR_271	16.8196265891328	STR genotype
nsun-2	Y48G8AL.5a.2	STR_315	14.1641279860055	STR genotype
nsun-2	Y48G8AL.5a.2	STR_320	7.6758925017809	STR genotype
nsun-2	Y48G8AL.5a.2	STR_392	12.5461233897612	STR genotype
nsun-2	Y48G8AL.5a.2	STR_430	10.2324184581587	STR genotype
nsun-2	Y48G8AL.5a.2	STR_457	12.2342975760444	STR genotype
nsun-2	Y48G8AL.5a.2	STR_534	7.91949862020181	STR genotype
nsun-2	Y48G8AL.5a.2	STR_582	9.14777795999677	STR genotype
nsun-2	Y48G8AL.5a.2	STR_583	8.22653038028338	STR genotype
nsun-2	Y48G8AL.5a.2	STR_588	8.0307453593423	STR genotype
nsun-2	Y48G8AL.5a.2	STR_632	8.69863465847569	STR genotype
nsun-2	Y48G8AL.5a.2	STR_647	11.8245925648255	STR genotype
nsun-2	Y48G8AL.5a.2	STR_714	9.64146851714052	STR genotype
nsun-2	Y48G8AL.5a.2	STR_75	10.7958976471846	STR genotype
nsun-2	Y48G8AL.5a.2	STR_76	11.8616017594724	STR genotype
nsun-2	Y48G8AL.5a.2	STR_80	14.6877617923108	STR genotype
nsun-2	Y48G8AL.5a.2	STR_884	11.0654903021503	STR genotype
nsun-2	Y48G8AL.5a.2	STR_906	9.14063293234758	STR genotype
nsun-2	Y48G8AL.5a.2	STR_984	9.12333398495724	STR genotype
nsun-2	Y48G8AL.5a.2	STR_986	11.3747432675958	STR genotype
nsun-2	Y48G8AL.5a.2	STR_1035	12.9643845653869	STR length
nsun-2	Y48G8AL.5a.2	STR_1121	12.7993355476851	STR length
nsun-2	Y48G8AL.5a.2	STR_1140	10.1493723702123	STR length
nsun-2	Y48G8AL.5a.2	STR_1159	9.20513743249303	STR length
nsun-2	Y48G8AL.5a.2	STR_1203	11.0878075474692	STR length
nsun-2	Y48G8AL.5a.2	STR_1258	9.26457834732419	STR length
nsun-2	Y48G8AL.5a.2	STR_173	12.3966219252483	STR length
nsun-2	Y48G8AL.5a.2	STR_198	14.8612524390269	STR length
nsun-2	Y48G8AL.5a.2	STR_230	11.4873489864196	STR length
nsun-2	Y48G8AL.5a.2	STR_264	15.900851603739	STR length
nsun-2	Y48G8AL.5a.2	STR_265	17.0352958393603	STR length
nsun-2	Y48G8AL.5a.2	STR_271	16.8196265891328	STR length
nsun-2	Y48G8AL.5a.2	STR_320	8.37802463551703	STR length
nsun-2	Y48G8AL.5a.2	STR_430	10.2324184581587	STR length
nsun-2	Y48G8AL.5a.2	STR_457	11.7598234825231	STR length
nsun-2	Y48G8AL.5a.2	STR_534	7.91949862020181	STR length
nsun-2	Y48G8AL.5a.2	STR_582	9.27426242514509	STR length
nsun-2	Y48G8AL.5a.2	STR_583	8.32777782662118	STR length
nsun-2	Y48G8AL.5a.2	STR_588	8.0307453593423	STR length
nsun-2	Y48G8AL.5a.2	STR_647	12.1985490514485	STR length
nsun-2	Y48G8AL.5a.2	STR_714	9.64146851714051	STR length
nsun-2	Y48G8AL.5a.2	STR_75	9.76318127289992	STR length
nsun-2	Y48G8AL.5a.2	STR_76	11.6900653794876	STR length
nsun-2	Y48G8AL.5a.2	STR_80	14.3829793550367	STR length
nsun-2	Y48G8AL.5a.2	STR_884	11.2978221449471	STR length
nsun-2	Y48G8AL.5a.2	STR_906	8.63984217173088	STR length
nsun-2	Y48G8AL.5a.2	STR_986	11.3747432675958	STR length
cpt-3	Y48G9A.10.1	STR_11948	7.82013993057482	STR genotype
snr-6	Y49E10.15.1	STR_15258	7.64920176995246	STR genotype
snr-6	Y49E10.15.2	STR_14712	7.63638615376079	STR genotype
snr-6	Y49E10.15.2	STR_14814	11.1415312894153	STR genotype
snr-6	Y49E10.15.2	STR_14821	9.28704969433067	STR genotype
snr-6	Y49E10.15.2	STR_14832	11.6667237951676	STR genotype
snr-6	Y49E10.15.2	STR_14936	12.1850987425482	STR genotype
snr-6	Y49E10.15.2	STR_14949	12.1112287819458	STR genotype
snr-6	Y49E10.15.2	STR_14957	11.7213996822391	STR genotype
snr-6	Y49E10.15.2	STR_15258	15.468375686517	STR genotype
snr-6	Y49E10.15.2	STR_15283	7.57691161476581	STR genotype
snr-6	Y49E10.15.2	STR_14712	7.58146802630515	STR length
snr-6	Y49E10.15.2	STR_14814	11.1415312894153	STR length
snr-6	Y49E10.15.2	STR_14832	11.6667237951676	STR length
snr-6	Y49E10.15.2	STR_14936	12.0326185511822	STR length
snr-6	Y49E10.15.2	STR_14949	12.1112287819458	STR length
snr-6	Y49E10.15.2	STR_14957	11.7213996822391	STR length
snr-6	Y49E10.15.2	STR_15258	13.8658222722226	STR length
snr-6	Y49E10.15.2	STR_15283	7.61786161672807	STR length
Y49E10.18	Y49E10.18.2	STR_14821	9.4143841835622	STR genotype
Y49E10.18	Y49E10.18.2	STR_14832	8.95027138403821	STR genotype
Y49E10.18	Y49E10.18.2	STR_14936	9.5682503003335	STR genotype
Y49E10.18	Y49E10.18.2	STR_14949	7.71458979309799	STR genotype
Y49E10.18	Y49E10.18.2	STR_15099	11.8680738409783	STR genotype
Y49E10.18	Y49E10.18.2	STR_15123	7.9130802889823	STR genotype
Y49E10.18	Y49E10.18.2	STR_15258	8.96074914986908	STR genotype
Y49E10.18	Y49E10.18.2	STR_15339	14.1451922723682	STR genotype
Y49E10.18	Y49E10.18.2	STR_15343	19.4156547682866	STR genotype
Y49E10.18	Y49E10.18.2	STR_15368	24.8421524400761	STR genotype
Y49E10.18	Y49E10.18.2	STR_15441	11.8603667996381	STR genotype
Y49E10.18	Y49E10.18.2	STR_15496	12.4654934305158	STR genotype
Y49E10.18	Y49E10.18.2	STR_15639	10.3443857866307	STR genotype
Y49E10.18	Y49E10.18.2	STR_15742	11.4865105394976	STR genotype
Y49E10.18	Y49E10.18.2	STR_15745	10.0961297924087	STR genotype
Y49E10.18	Y49E10.18.2	STR_15779	10.305144602822	STR genotype
Y49E10.18	Y49E10.18.2	STR_15792	9.5970739165003	STR genotype
Y49E10.18	Y49E10.18.2	STR_15833	8.79081019055155	STR genotype
Y49E10.18	Y49E10.18.2	STR_15924	11.4983857186645	STR genotype
Y49E10.18	Y49E10.18.2	STR_15945	12.9612939081906	STR genotype
Y49E10.18	Y49E10.18.2	STR_15960	10.9752516240384	STR genotype
Y49E10.18	Y49E10.18.2	STR_15962	12.1220195246472	STR genotype
Y49E10.18	Y49E10.18.2	STR_15982	11.1790471715498	STR genotype
Y49E10.18	Y49E10.18.2	STR_14821	8.45660726129092	STR length
Y49E10.18	Y49E10.18.2	STR_14832	8.95027138403821	STR length
Y49E10.18	Y49E10.18.2	STR_14936	9.45959459951178	STR length
Y49E10.18	Y49E10.18.2	STR_14949	7.71458979309799	STR length
Y49E10.18	Y49E10.18.2	STR_14957	7.45270272545476	STR length
Y49E10.18	Y49E10.18.2	STR_14991	7.53154226204322	STR length
Y49E10.18	Y49E10.18.2	STR_15099	12.5736324385202	STR length
Y49E10.18	Y49E10.18.2	STR_15258	8.63899297079393	STR length
Y49E10.18	Y49E10.18.2	STR_15339	14.6323542525284	STR length
Y49E10.18	Y49E10.18.2	STR_15343	19.4156547682866	STR length
Y49E10.18	Y49E10.18.2	STR_15368	24.8421524400761	STR length
Y49E10.18	Y49E10.18.2	STR_15441	11.5892404552584	STR length
Y49E10.18	Y49E10.18.2	STR_15496	12.4654934305158	STR length
Y49E10.18	Y49E10.18.2	STR_15745	10.0961297924087	STR length
Y49E10.18	Y49E10.18.2	STR_15779	8.47588615179898	STR length
Y49E10.18	Y49E10.18.2	STR_15960	10.5261087244323	STR length
Y49E10.18	Y49E10.18.2	STR_15982	11.0874307099578	STR length
scav-3	Y49E10.20.2	STR_15201	8.51126739627333	STR genotype
scav-3	Y49E10.20.2	STR_15339	10.6955767998561	STR genotype
scav-3	Y49E10.20.2	STR_15343	9.37978387358477	STR genotype
scav-3	Y49E10.20.2	STR_15348	10.4461239995483	STR genotype
scav-3	Y49E10.20.2	STR_15368	9.02371846856859	STR genotype
scav-3	Y49E10.20.2	STR_15459	8.74850448726658	STR genotype
scav-3	Y49E10.20.2	STR_15201	8.66055664080056	STR length
scav-3	Y49E10.20.2	STR_15339	9.10001330264175	STR length
scav-3	Y49E10.20.2	STR_15343	9.37978387358478	STR length
scav-3	Y49E10.20.2	STR_15348	10.6534970515408	STR length
scav-3	Y49E10.20.2	STR_15368	9.0237184685686	STR length
scav-3	Y49E10.20.2	STR_15459	8.87523921181616	STR length
Y49E10.21	Y49E10.21b.1	STR_15589	7.76756649024806	STR length
glrx-5	Y49E10.2.1	STR_14863	8.65367174626588	STR genotype
glrx-5	Y49E10.2.1	STR_14923	7.55063424506918	STR genotype
glrx-5	Y49E10.2.1	STR_14954	8.46184466984746	STR genotype
glrx-5	Y49E10.2.1	STR_14991	12.4212741220788	STR genotype
glrx-5	Y49E10.2.1	STR_15050	9.28482566260169	STR genotype
glrx-5	Y49E10.2.1	STR_15078	11.5008222588439	STR genotype
glrx-5	Y49E10.2.1	STR_15141	13.5480986095028	STR genotype
glrx-5	Y49E10.2.1	STR_15242	10.8422208695016	STR genotype
glrx-5	Y49E10.2.1	STR_15339	11.524007689957	STR genotype
glrx-5	Y49E10.2.1	STR_15343	8.71310221867421	STR genotype
glrx-5	Y49E10.2.1	STR_15348	13.3334605319611	STR genotype
glrx-5	Y49E10.2.1	STR_15415	8.5149777101233	STR genotype
glrx-5	Y49E10.2.1	STR_15444	9.3723992120114	STR genotype
glrx-5	Y49E10.2.1	STR_15463	7.89695484285392	STR genotype
glrx-5	Y49E10.2.1	STR_15499	9.32924878519807	STR genotype
glrx-5	Y49E10.2.1	STR_15599	10.7220415600716	STR genotype
glrx-5	Y49E10.2.1	STR_15631	8.37173929072568	STR genotype
glrx-5	Y49E10.2.1	STR_15642	8.95629856126546	STR genotype
glrx-5	Y49E10.2.1	STR_15952	7.57294431696816	STR genotype
glrx-5	Y49E10.2.1	STR_14923	7.78389229371617	STR length
glrx-5	Y49E10.2.1	STR_14954	8.80204649843063	STR length
glrx-5	Y49E10.2.1	STR_14991	13.1281876434499	STR length
glrx-5	Y49E10.2.1	STR_15050	9.28482566260168	STR length
glrx-5	Y49E10.2.1	STR_15141	13.5480986095028	STR length
glrx-5	Y49E10.2.1	STR_15242	10.9924235152686	STR length
glrx-5	Y49E10.2.1	STR_15343	8.71310221867422	STR length
glrx-5	Y49E10.2.1	STR_15348	14.6717329886017	STR length
glrx-5	Y49E10.2.1	STR_15415	8.5149777101233	STR length
glrx-5	Y49E10.2.1	STR_15444	10.7882038437736	STR length
glrx-5	Y49E10.2.1	STR_15499	9.31821396207912	STR length
glrx-5	Y49E10.2.1	STR_15599	10.5943507487431	STR length
pstk-1	Y49E10.22.1	STR_15368	8.70462805915477	STR genotype
pstk-1	Y49E10.22.1	STR_15368	8.70462805915477	STR length
Y49E10.26	Y49E10.26	STR_14863	8.17036284491331	STR genotype
Y49E10.26	Y49E10.26	STR_14923	12.85396278429	STR genotype
Y49E10.26	Y49E10.26	STR_14924	10.1058881454632	STR genotype
Y49E10.26	Y49E10.26	STR_14942	8.59318035740143	STR genotype
Y49E10.26	Y49E10.26	STR_14954	7.99006779217	STR genotype
Y49E10.26	Y49E10.26	STR_14964	11.5548726974002	STR genotype
Y49E10.26	Y49E10.26	STR_14986	9.12295440976209	STR genotype
Y49E10.26	Y49E10.26	STR_14991	9.86056483148328	STR genotype
Y49E10.26	Y49E10.26	STR_15050	9.23509468782839	STR genotype
Y49E10.26	Y49E10.26	STR_15078	11.4848615849788	STR genotype
Y49E10.26	Y49E10.26	STR_15099	13.8061988296461	STR genotype
Y49E10.26	Y49E10.26	STR_15115	15.0845261969542	STR genotype
Y49E10.26	Y49E10.26	STR_15122	11.6763561633811	STR genotype
Y49E10.26	Y49E10.26	STR_15123	19.4134569456471	STR genotype
Y49E10.26	Y49E10.26	STR_15141	16.0021311287134	STR genotype
Y49E10.26	Y49E10.26	STR_15181	12.0809874719666	STR genotype
Y49E10.26	Y49E10.26	STR_15184	12.8539799106193	STR genotype
Y49E10.26	Y49E10.26	STR_15201	12.1593422784914	STR genotype
Y49E10.26	Y49E10.26	STR_15242	21.8782735623086	STR genotype
Y49E10.26	Y49E10.26	STR_15339	22.8968355182418	STR genotype
Y49E10.26	Y49E10.26	STR_15343	31.9011934712272	STR genotype
Y49E10.26	Y49E10.26	STR_15348	28.7935384188865	STR genotype
Y49E10.26	Y49E10.26	STR_15368	29.8483735836349	STR genotype
Y49E10.26	Y49E10.26	STR_15415	21.7503521835154	STR genotype
Y49E10.26	Y49E10.26	STR_15441	14.0584223383584	STR genotype
Y49E10.26	Y49E10.26	STR_15444	13.4685344787605	STR genotype
Y49E10.26	Y49E10.26	STR_15459	7.98812783987671	STR genotype
Y49E10.26	Y49E10.26	STR_15463	10.0290778608635	STR genotype
Y49E10.26	Y49E10.26	STR_15499	10.9787541080128	STR genotype
Y49E10.26	Y49E10.26	STR_15589	15.7965708599005	STR genotype
Y49E10.26	Y49E10.26	STR_15599	10.1502811031739	STR genotype
Y49E10.26	Y49E10.26	STR_15631	9.16025061217618	STR genotype
Y49E10.26	Y49E10.26	STR_15642	9.01259192096776	STR genotype
Y49E10.26	Y49E10.26	STR_15924	10.1064666299348	STR genotype
Y49E10.26	Y49E10.26	STR_15970	8.65624864818386	STR genotype
Y49E10.26	Y49E10.26	STR_15971	8.17138375677546	STR genotype
Y49E10.26	Y49E10.26	STR_14821	7.51863901342697	STR length
Y49E10.26	Y49E10.26	STR_14923	13.7141070278949	STR length
Y49E10.26	Y49E10.26	STR_14924	10.1058881454632	STR length
Y49E10.26	Y49E10.26	STR_14954	7.95983786002284	STR length
Y49E10.26	Y49E10.26	STR_14964	11.5548726974002	STR length
Y49E10.26	Y49E10.26	STR_14991	10.2849960930782	STR length
Y49E10.26	Y49E10.26	STR_15050	9.23509468782839	STR length
Y49E10.26	Y49E10.26	STR_15099	14.6714212811337	STR length
Y49E10.26	Y49E10.26	STR_15115	15.0845261969542	STR length
Y49E10.26	Y49E10.26	STR_15122	11.5536258911327	STR length
Y49E10.26	Y49E10.26	STR_15141	16.0021311287133	STR length
Y49E10.26	Y49E10.26	STR_15181	12.0809874719666	STR length
Y49E10.26	Y49E10.26	STR_15184	12.6276180323009	STR length
Y49E10.26	Y49E10.26	STR_15201	12.6002008388979	STR length
Y49E10.26	Y49E10.26	STR_15242	20.4169287392347	STR length
Y49E10.26	Y49E10.26	STR_15339	19.7512856034071	STR length
Y49E10.26	Y49E10.26	STR_15343	31.9011934712273	STR length
Y49E10.26	Y49E10.26	STR_15348	25.1835804628365	STR length
Y49E10.26	Y49E10.26	STR_15368	29.8483735836349	STR length
Y49E10.26	Y49E10.26	STR_15415	21.7503521835154	STR length
Y49E10.26	Y49E10.26	STR_15441	13.5660377096865	STR length
Y49E10.26	Y49E10.26	STR_15444	11.6707082408364	STR length
Y49E10.26	Y49E10.26	STR_15459	8.35594176302139	STR length
Y49E10.26	Y49E10.26	STR_15499	11.1640891086558	STR length
Y49E10.26	Y49E10.26	STR_15589	14.8239733080805	STR length
Y49E10.26	Y49E10.26	STR_15599	10.2674443581659	STR length
Y49E10.30	Y49E10.30.1	STR_14863	9.15923911788047	STR genotype
Y49E10.30	Y49E10.30.1	STR_14923	14.5966288102529	STR genotype
Y49E10.30	Y49E10.30.1	STR_14924	10.9903269429864	STR genotype
Y49E10.30	Y49E10.30.1	STR_14942	8.78145155270215	STR genotype
Y49E10.30	Y49E10.30.1	STR_14954	9.56214067491282	STR genotype
Y49E10.30	Y49E10.30.1	STR_14964	12.6949926287575	STR genotype
Y49E10.30	Y49E10.30.1	STR_14986	8.18205277643155	STR genotype
Y49E10.30	Y49E10.30.1	STR_14991	11.6874088121206	STR genotype
Y49E10.30	Y49E10.30.1	STR_15050	11.2361731856832	STR genotype
Y49E10.30	Y49E10.30.1	STR_15078	12.0285017302018	STR genotype
Y49E10.30	Y49E10.30.1	STR_15099	14.6810094210047	STR genotype
Y49E10.30	Y49E10.30.1	STR_15115	16.0433471704108	STR genotype
Y49E10.30	Y49E10.30.1	STR_15122	12.7487525513604	STR genotype
Y49E10.30	Y49E10.30.1	STR_15123	21.2986330651439	STR genotype
Y49E10.30	Y49E10.30.1	STR_15141	16.1771476552575	STR genotype
Y49E10.30	Y49E10.30.1	STR_15181	13.1034720313894	STR genotype
Y49E10.30	Y49E10.30.1	STR_15184	14.8531012069047	STR genotype
Y49E10.30	Y49E10.30.1	STR_15201	13.9206978249489	STR genotype
Y49E10.30	Y49E10.30.1	STR_15242	29.7037485008271	STR genotype
Y49E10.30	Y49E10.30.1	STR_15339	25.3544882994994	STR genotype
Y49E10.30	Y49E10.30.1	STR_15343	37.4832396977994	STR genotype
Y49E10.30	Y49E10.30.1	STR_15348	27.2604718211271	STR genotype
Y49E10.30	Y49E10.30.1	STR_15368	27.0321503800042	STR genotype
Y49E10.30	Y49E10.30.1	STR_15415	23.5142392208139	STR genotype
Y49E10.30	Y49E10.30.1	STR_15441	21.280416608772	STR genotype
Y49E10.30	Y49E10.30.1	STR_15444	15.2973494545933	STR genotype
Y49E10.30	Y49E10.30.1	STR_15459	13.4298685458275	STR genotype
Y49E10.30	Y49E10.30.1	STR_15463	11.3772298198238	STR genotype
Y49E10.30	Y49E10.30.1	STR_15499	11.4415271455945	STR genotype
Y49E10.30	Y49E10.30.1	STR_15529	7.53890348136782	STR genotype
Y49E10.30	Y49E10.30.1	STR_15589	17.9111926773089	STR genotype
Y49E10.30	Y49E10.30.1	STR_15599	11.3906499401967	STR genotype
Y49E10.30	Y49E10.30.1	STR_15631	10.6547273091668	STR genotype
Y49E10.30	Y49E10.30.1	STR_15642	10.3069921505982	STR genotype
Y49E10.30	Y49E10.30.1	STR_15924	14.8581445735247	STR genotype
Y49E10.30	Y49E10.30.1	STR_15952	8.47033124440029	STR genotype
Y49E10.30	Y49E10.30.1	STR_15970	10.0577724024223	STR genotype
